paper_id,title,authors,year,human_decision,ai_decision,confidence,rule_applied,agreement_level,processing_time,engine1_model,engine2_model,extracted_title,title_match,title_similarity,title_validation_status,criterion_1_lmic,criterion_2_cash,criterion_3_assets,criterion_4_design,criterion_5_year,criterion_6_completed,has_qualitative_data,has_cost_data,human_class,ai_class,agreement
121295212,The Impact of Asset Transfer on Livelihoods of the Ultra Poor in Bangladesh,Ahmed Akhter; Rabbani Mehnaz; Sulaiman Munshi; Das Narayan C; ,2009,INCLUDE - IE of grad programme,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,50.149447202682495,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,NO_EXTRACTION,0.0,ERROR: No title extracted from full-text,YES,NO,UNCLEAR,YES,YES,YES,NO,NO,INCLUDE,EXCLUDE,False
121295204,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.5729284286499,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of Ethiopia's PSNP Public Works Component,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295172,The Returns to Cash and Microenterprise Support among the Ultra‐Poor: A Field Experiment.,Blattman C; ,2014,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,71.83758282661438,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Do the ultra-poor have high returns to capital?,NO,0.27941176470588236,MISMATCH (similarity: 0.28),UNCLEAR,UNCLEAR,NO,YES,YES,UNCLEAR,YES,YES,EXCLUDE,EXCLUDE,True
121295120,"Effects of Government-Implemented Cash Plus Model on Violence Experiences and Perpetration Among Adolescents in Tanzania, 2018-2019",Palermo Tia; Prencipe Leah; Kajula Lusajo; ,2021,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,CONFLICT,43.003748655319214,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impacts of a Government-Implemented Cash Plus Program on Violence Among Tanzanian Adolescents,NO,0.6339285714285714,MISMATCH (similarity: 0.63),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,INCLUDE,INCLUDE,True
121295066,Analysis on the Effect of the Targeted Poverty Alleviation Policy on Narrowing the Urban-Rural Income Gap: An Empirical Test Based on 124 Counties in Yunnan Province,Yang Ren Yi; Zhong Chang Biao; Yang Zi Sheng; Wu Qiu Ju; ,2022,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,52.324981927871704,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,China's targeted poverty-alleviation policy and urban-rural income gap: Evidence from Yunnan Province,NO,0.631578947368421,MISMATCH (similarity: 0.63),YES,NO,NO,YES,YES,YES,NO,NO,EXCLUDE,EXCLUDE,True
121294984,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,56.08835744857788,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact Assessment of the Tingathe Economic Empowerment Pilot Project,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121294873,,,,,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,51.99313950538635,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evidence on the poverty-eradication effect of governmental support for mountainous ethnic minorities,N/A,0.0,SKIPPED: No human title available,YES,YES,YES,YES,YES,YES,NO,NO,UNKNOWN,INCLUDE,N/A
121294956,Evidence on Graduation in Practice: Concern Worldwide’s Graduation Programme in Rwanda,Sabates Ricardo; Devereux Stephen; ,2015,INCLUDE - IE of grad programme,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,49.641905069351196,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Examining graduation impacts of social protection programmes in Africa: Evidence from Rwanda's 'Enhancing the Productive Capacity of Extremely Poor People' project,NO,0.3614457831325301,MISMATCH (similarity: 0.36),YES,YES,YES,YES,YES,YES,YES,NO,INCLUDE,INCLUDE,True
121294868,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.64653968811035,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Rural Minimum Living Standard Guarantee (Rural Dibao) and Child Nutrition Outcomes in China,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294858,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,53.1416175365448,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ERROR: Expecting value: line 1 column 1 (char 0),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121294841,"Niger, Resilience Learning in the Sahel",Premand Patrick; ,2024,INCLUDE - IE of grad programme,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → INCLUDE, Engine 2 (Engine2_Interpretation) → EXCLUDE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,50.1608521938324,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact Evaluation of WFP's Integrated Resilience Programme in Niger,NO,0.41509433962264153,MISMATCH (similarity: 0.42),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,INCLUDE,MAYBE,False
121294830,Evaluation of a Disability-inclusive Ultra-poor Graduation Programme in Uganda: Study Protocol for a Cluster-randomised Controlled Trial with Process Evaluation,Kipchumba Elijah; Davey Calum; Marks Sarah; Mugeere Anthony; Chen Shanquan; Bannks Lena Morgon; Islam Kazi Eliza; Shakespeare Tom; Kuper Hannah; Sulaiman Munshi; ,2024,EXCLUDE - study design,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,38.37680649757385,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Disability-Inclusive Graduation programme in Uganda: Study protocol for a cluster randomised controlled trial,PARTIAL,0.8029739776951673,MATCH_MEDIUM (similarity: 0.80),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,EXCLUDE,INCLUDE,False
121294815,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.8428590297699,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,SHOUHARDO III Program Evaluation,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121294795,,,,,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,52.74089694023132,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluating a Financial Inclusion and Livelihood Enhancement Project as a CCT Booster in Honduras,N/A,0.0,SKIPPED: No human title available,YES,YES,YES,YES,YES,YES,YES,NO,UNKNOWN,INCLUDE,N/A
121294794,Impact of Productive Social Safety Net on Households’ Vulnerability to Food Insecurity in Tanzania,Msuha Basil; Kissoly Luitfred D; ,2024,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,46.56539797782898,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of productive social safety net on households' vulnerability to food insecurity in Tanzania,YES,0.9897959183673469,MATCH_HIGH,YES,YES,NO,YES,YES,YES,NO,NO,EXCLUDE,EXCLUDE,True
121294767,"The Millennium Villages Project: A Retrospective, Observational, Endline Evaluation",Mitchell Shira; Gelman Andrew; Ross Rebecca; Chen Joyce; Bari Sehrish; Huynh Uyen Kim; Harris Matthew W; Sachs Sonia Ehrlich; Stuart Elizabeth A; Feller Avi; Makela Susanna; Zaslavsky Alan M; Mcclellan Lucy; Ohemeng-Dapaah Seth; Namakula Patricia; Palm Cheryl A; Sachs Jeffrey D; ,2018,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.382951498031616,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"The Millennium Villages Project: a retrospective, observational, endline evaluation",YES,1.0,MATCH_HIGH,YES,NO,NO,YES,YES,YES,NO,NO,EXCLUDE,EXCLUDE,True
121294790,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,53.2584068775177,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effects of China's TPA on child human capital,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294789,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,56.45806908607483,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,China's National Poor Counties (NPCs) program: Long-term impacts after graduation,N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294785,Social Safety Nets and Food Insecurity in MENA in the Time of COVID‑19,El-Shal Amira; Moustafa Eman; Rostom Nada; Abdelfattah Yasmine; ,2024,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,54.992279052734375,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The resilience of social protection systems in the Middle East and North Africa (MENA) region faced significant challenges due to COVID-19,NO,0.3557692307692308,MISMATCH (similarity: 0.36),YES,YES,NO,YES,YES,YES,YES,NO,EXCLUDE,EXCLUDE,True
121058373,A Multifaceted Program Causes Lasting Progress For The Very Poor: Evidence From Six Countries,Banerjee Abhijit; Duflo Esther; Goldberg Nathanael; Karlan Dean; Osei Robert Darko; Parienté William; Shapiro Jeremy; Thuysbaert Bram; Udry Christopher; Barker Nathan; Wright Kelsey; ,2015,INCLUDE - IE of grad programme,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,44.68708634376526,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Working in six countries with an international consortium: Investigating the Graduation program,NO,0.22340425531914893,MISMATCH (similarity: 0.22),YES,YES,YES,YES,YES,YES,NO,NO,INCLUDE,INCLUDE,True
121058371,Graduation approach to poverty reduction in the humanitarian context: Evidence from Bangladesh,Rahman Atiya; Bhattacharjee Anindita; Nisat Rafia; Das Narayan; ,2023,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,CONFLICT,37.354002237319946,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effect of BRAC's Ultra-Poor Graduation Programme on Host Communities of Rohingya Refugees,NO,0.273224043715847,MISMATCH (similarity: 0.27),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,INCLUDE,INCLUDE,True
121058363,Can integrated social protection programmes affect social cohesion? Mixed-methods evidence from Malawi,Burchi Francesco; Roscioli Federico; ,2021,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,CONFLICT,45.990078926086426,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Through a sequential mixed-methods approach, the paper investigates the effects of the different components of the Tingathe Economic Empowerment Programme (TEEP) on social cohesion in Malawi",NO,0.3835616438356164,MISMATCH (similarity: 0.38),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,INCLUDE,INCLUDE,True
121058361,The Effects of Poultry and Unconditional Cash Transfers on Livelihoods Outcomes: Evidence from the SPIR midline Survey,Leight Jessica; Harold Alderman; Daniel Gilligan; Melissa Hidrobo; Heleene Tambet; ,2020,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,41.42170071601868,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,SPIR LEARNING BRIEF,NO,0.13138686131386862,MISMATCH (similarity: 0.13),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,INCLUDE,INCLUDE,True
121058360,Do Ultra-poor Graduation Programs Build Resilience against Droughts? Evidence from Rural Ethiopia,Hirvonen Kalle; Gilligan Daniel; Leight Jessica; Tambet Heleene; Villa Victor; ,2023,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,56.17698907852173,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Building resilience against droughts: Evidence from a graduation model program in Ethiopia,NO,0.6417112299465241,MISMATCH (similarity: 0.64),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,INCLUDE,INCLUDE,True
121058354,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,51.979976415634155,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121058352,Community Networks And Poverty Reduction Programmes: Evidence From Bangladesh,Bandiera Oriana; Burgess Robin; Gulesci Selim; Rasul Imran; ,2009,INCLUDE - IE of grad programme,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,50.13720989227295,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Whether basic entrepreneurship can be inculcated amongst the poorest in society and serve as a route out of poverty,NO,0.1875,MISMATCH (similarity: 0.19),YES,YES,YES,YES,YES,YES,NO,NO,INCLUDE,INCLUDE,True
121058368,Graduation From Ultra Poverty In Ghana,Banerjee Abhijit; Karlan Dean; Osei Robert; Thuysbaert Bram; Udry Christopher; ,2017,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,49.26262068748474,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Graduation from Ultra Poverty (GUP) Program Evaluation in Ghana,PARTIAL,0.7524752475247525,MATCH_MEDIUM (similarity: 0.75),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,YES,INCLUDE,INCLUDE,True
121058367,Impact Evaluation of the Strengthen PSNP4 Institutions and Resilience (SPIR) Development Food Security Activity (DFSA): Endline Report,Alderman Harold; Billings Lucy; Gilligan Daniel O; Hidrobo Melissa; Leight Jessica; Taffesse Alemayehu Seyoum; Tambet Heleene; ,2021,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,42.70366835594177,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,SPIR Impact Evaluation Report,NO,0.294478527607362,MISMATCH (similarity: 0.29),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,INCLUDE,INCLUDE,True
121058366,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,52.94284915924072,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Psychological Assets, Spillovers and Poverty Reduction: Evidence from a Graduation Program in Kenya",N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121058364,The Graduation Approach for the Reduction of Extreme Poverty: Impact Evaluation of Sembrando Oportunidades Familia Por Familia in Paraguay,Maldonado Jorge H; León-Jurado Viviana; Gómez John; Rodríguez Daniel; Villa Laura; ,2019,INCLUDE - IE of grad programme,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,45.96010708808899,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluating the Impact of a Graduation Program in Paraguay,NO,0.3384615384615385,MISMATCH (similarity: 0.34),UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,INCLUDE,INCLUDE,True
121058358,Failure Vs. Displacement: Why An Innovative Anti-Poverty Program Showed No Net Impact In South India,Bauchet Jonathan; Morduch Jonathan; Ravi Shamika; ,2015,INCLUDE - IE of grad programme,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.71963858604431,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,NO_EXTRACTION,0.0,ERROR: No title extracted from full-text,YES,NO,YES,YES,YES,YES,NO,NO,INCLUDE,EXCLUDE,False
121058356,,,,,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → INCLUDE, Engine 2 (Engine2_Interpretation) → EXCLUDE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,58.29685688018799,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Multi-faceted Aid for the Very Poor: Evidence from Niger,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,UNKNOWN,MAYBE,N/A
121349059,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,31.954376220703125,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Better returns in a better world Responsible investment: overcoming the barriers and seeing the returns,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121348825,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,40.02518963813782,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Material Culture and Well-being in the Traditional Ankole Kingdom of Uganda,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121348816,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,41.18091821670532,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Allocation of Aid for Poverty Reduction,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
